BASE_YM,HNDE_BANKCD,TRAN_TYE_NM,TRAN_AMT
202403,AIG,현금입금,1676000
202403,HZO,현금지급/현금서비스,86533940000
202403,VEA,지로납부,207658345000
202403,QDF,현금입금,45749164000
202403,IGI,현금지급/현금서비스,76600000
202403,FLX,지로납부,258276000
202403,CAZ,기타,107119000
202403,SHK,계좌이체,604727783000
202403,SCD,현금지급/현금서비스,1427590000
202403,TGT,현금지급/현금서비스,1660150000
202403,KYG,현금입금,10746538000
202403,FYT,지로납부,9020046000
202403,ZVX,지로납부,8279672000
202403,AIG,계좌이체,853525000
202403,MIQ,현금지급/현금서비스,745480000
202403,FLX,계좌이체,25125230000
202403,FLX,현금지급/현금서비스,8452810000
202403,SCD,계좌이체,4383148000
202403,ZDD,지로납부,19361099000
202403,SCD,현금입금,55871833000
202403,JVP,계좌이체,494931397000
202403,SHK,지로납부,106691852000
202403,IUR,계좌이체,863678260000
202403,QDF,현금지급/현금서비스,69899010000
202403,RII,현금입금,31770769000
202403,IEK,현금지급/현금서비스,544972870000
202403,HZO,현금입금,36395594000
202403,RII,지로납부,9461943000
202403,QDF,지로납부,125960367000
202403,KYG,계좌이체,57886975000
202403,ZVX,계좌이체,74967417000
202403,GPM,현금지급/현금서비스,7131700000
202403,NXL,현금지급/현금서비스,1524240000
202403,KYG,지로납부,810938000
202403,XIE,현금지급/현금서비스,5299050000
202403,NXL,계좌이체,3932316000
202403,HZO,기타,47963000
202403,IGI,계좌이체,140070000
202403,XIE,현금입금,2044007000
202403,BVI,기타,129444000
202403,KFW,계좌이체,57900000
202403,PNA,현금입금,36054000
202403,CBX,계좌이체,11100000000
202403,EEB,현금입금,115097192000
202403,SHK,기타,78203000
202403,KYG,현금지급/현금서비스,26619590000
202403,VEA,기타,322098000
202403,CVN,지로납부,21998820000
202403,CAZ,현금입금,107487641000
202403,CVN,계좌이체,462855139000
202403,ZVX,현금지급/현금서비스,17908450000
202403,BVI,현금입금,136710541000
202403,KPQ,현금지급/현금서비스,258029080000
202403,EEB,계좌이체,464706167000
202403,NXL,현금입금,17335629000
202403,HZI,계좌이체,3221832001000
202403,VEA,현금입금,89537567000
202403,IUR,현금입금,253377997000
202403,CVN,현금지급/현금서비스,273650160000
202403,XIE,계좌이체,5001462000
202403,MIQ,현금입금,276778000
202403,HZO,지로납부,2556537000
202403,JVP,기타,85471000
202403,HZI,지로납부,77235268000
202403,HZI,현금지급/현금서비스,950199100000
202403,SHK,현금입금,170613657000
202403,JVP,현금입금,81364117000
202403,CVN,현금입금,101094356000
202403,IEK,계좌이체,1074019394000
202403,QDF,계좌이체,271687283000
202403,FYT,기타,11105000
202403,IEK,현금입금,200882636000
202403,FLX,현금입금,6069476000
202403,FYT,계좌이체,159767723000
202403,EEB,지로납부,17554786000
202403,BVI,지로납부,33603269000
202403,ZDD,현금입금,5497974000
202403,PNA,계좌이체,382872000
202403,ZDD,계좌이체,33648484000
202403,IEK,지로납부,40906827000
202403,IUR,지로납부,5128457000
202403,HZO,계좌이체,152969252000
202403,GPM,현금입금,3204051000
202403,GPM,계좌이체,21254878000
202403,JVP,지로납부,74848808000
202403,ZDD,현금지급/현금서비스,9668370000
202403,BVI,현금지급/현금서비스,317863480000
202403,FYT,현금입금,44612381000
202403,CAZ,지로납부,5441955000
202403,EEB,현금지급/현금서비스,263169560000
202403,ZVX,현금입금,13369661000
202403,FYT,현금지급/현금서비스,98702240000
202403,BVI,계좌이체,589122899000
202403,RII,계좌이체,117990241000
202403,VEA,현금지급/현금서비스,266691640000
202403,HZI,현금입금,401692012000
202403,HZI,기타,1279232000
202404,CVN,현금입금,95497185000
202404,IUR,현금입금,241922660000
202404,QDF,현금지급/현금서비스,70362640000
202404,SCD,현금입금,52526389000
202404,JVP,현금입금,77843782000
202404,IEK,지로납부,54346048000
202404,HZI,현금입금,388900511000
202404,FYT,계좌이체,159439557000
202404,SHK,계좌이체,589256432000
202404,CVN,현금지급/현금서비스,270265410000
202404,HZI,현금지급/현금서비스,926079200000
202404,BVI,계좌이체,575246295000
202404,JVP,계좌이체,485193937000
202404,HZI,계좌이체,3212070052000
202404,QDF,계좌이체,268175165000
202404,SHK,현금지급/현금서비스,477555020000
202404,IUR,현금지급/현금서비스,510920480000
202404,FYT,지로납부,17542845000
202404,CVN,계좌이체,445764951000
202404,BVI,현금지급/현금서비스,311252580000
202404,IEK,현금지급/현금서비스,558272240000
202404,SHK,현금입금,161457095000
202404,FLX,지로납부,880940000
202404,VEA,계좌이체,710624173000
202404,FYT,현금지급/현금서비스,94851400000
202404,IUR,지로납부,9343209000
202404,EEB,현금지급/현금서비스,256993410000
202404,CAZ,현금지급/현금서비스,205667720000
202404,JFG,계좌이체,2730000000
202404,KFW,현금입금,106240000
202404,PNA,지로납부,6000
202404,KFW,현금지급/현금서비스,167700000
202404,CBX,계좌이체,11000000000
202404,TGT,지로납부,46743000
202404,KFW,계좌이체,34892000
202404,EEB,기타,9009000
202404,FLX,기타,3378000
202404,ZDD,기타,12691000
202404,AIG,현금지급/현금서비스,2160000
202404,PNA,현금지급/현금서비스,62800000
202404,RII,현금지급/현금서비스,48871760000
202404,FYT,기타,11325000
202404,NXL,현금지급/현금서비스,1428500000
202404,QDF,기타,42307000
202404,CVN,기타,135676000
202404,IGI,현금입금,52535000
202404,MIQ,계좌이체,1108429000
202404,IEK,기타,20667000
202404,IGI,계좌이체,156257000
202404,TGT,계좌이체,1512179000
202404,NXL,현금입금,16477174000
202404,VEA,현금지급/현금서비스,253053600000
202404,CAZ,현금입금,103104542000
202404,BVI,현금입금,128864994000
202404,ZDD,현금입금,5033092000
202404,KYG,지로납부,1660550000
202404,ZVX,지로납부,9555556000
202404,HZO,현금입금,36065568000
202404,HZI,기타,1894135000
202404,ZDD,지로납부,11735908000
202404,TGT,현금입금,709650000
202404,JVP,지로납부,136871717000
202404,HZO,지로납부,3957768000
202404,TGT,현금지급/현금서비스,1498640000
202404,MIQ,현금입금,378431000
202404,CAZ,기타,100217000
202404,IGI,현금지급/현금서비스,65270000
202404,QOB,계좌이체,52989000
202404,XIE,현금입금,1686699000
202404,JVP,기타,65360000
202404,KPQ,현금지급/현금서비스,226409410000
202404,SCD,계좌이체,4169512000
202404,AIG,현금입금,878000
202404,EEB,계좌이체,467007362000
202404,HZO,현금지급/현금서비스,85432260000
202404,JVP,현금지급/현금서비스,196067340000
202404,CAZ,계좌이체,423180239000
202404,VEA,현금입금,86587076000
202404,PNA,계좌이체,423173000
202404,BVI,기타,136526000
202404,ZDD,계좌이체,32958967000
202404,GPM,지로납부,214823000
202404,GPM,현금입금,3273193000
202404,KYG,현금지급/현금서비스,27682300000
202404,AHN,계좌이체,3444423000
202404,BVI,지로납부,46565087000
202404,FLX,계좌이체,24746558000
202404,GPM,현금지급/현금서비스,6735490000
202404,ZVX,현금지급/현금서비스,16825830000
202404,CAZ,지로납부,8910542000
202404,VEA,지로납부,220157393000
202404,QDF,지로납부,106753561000
202404,RII,현금입금,30575578000
202404,FLX,현금지급/현금서비스,7886100000
202404,ZDD,현금지급/현금서비스,9494090000
202404,GPM,계좌이체,21803501000
202404,HQI,계좌이체,230655000
202404,EEB,지로납부,20687913000
202404,KYG,현금입금,9984322000
202404,FLX,현금입금,6016814000
202404,XIE,현금지급/현금서비스,5494330000
202404,HZI,지로납부,139186670000
202404,QDF,현금입금,43025115000
202404,RII,계좌이체,115409151000
202404,ZVX,계좌이체,73061408000
202404,XIE,지로납부,154829000
202404,PNA,현금입금,42676000
202404,SHK,기타,77482000
202404,HZO,기타,84051000
202404,SCD,현금지급/현금서비스,1440610000
202404,VEA,기타,403363000
202404,AIG,계좌이체,1055847000
202404,MIQ,현금지급/현금서비스,771480000
202404,NXL,계좌이체,3333996000
202404,IUR,계좌이체,860306900000
202404,RII,지로납부,8134112000
202404,XIE,계좌이체,4969424000
202404,KYG,계좌이체,55592455000
202404,EEB,현금입금,110123779000
202404,CVN,지로납부,26624632000
202404,HZO,계좌이체,154824634000
202404,FYT,현금입금,43297450000
202404,IEK,계좌이체,1043378534000
202404,IEK,현금입금,191102193000
202404,SHK,지로납부,147614923000
202404,ZVX,현금입금,12272925000
202405,CVN,현금입금,103252212000
202405,QDF,계좌이체,269730442000
202405,HZI,지로납부,180376545000
202405,VEA,현금지급/현금서비스,270810240000
202405,NXL,현금입금,17835537000
202405,RII,현금지급/현금서비스,55773140000
202405,TGT,현금지급/현금서비스,1416440000
202405,GPM,지로납부,418051000
202405,BVI,기타,80882000
202405,CAZ,기타,133588000
202405,RII,지로납부,8076225000
202405,XIE,현금입금,1704653000
202405,AIG,계좌이체,829805000
202405,TGT,계좌이체,1768660000
202405,CVN,기타,116045000
202405,XIE,계좌이체,5112505000
202405,ZDD,현금지급/현금서비스,10536830000
202405,PNA,현금입금,47650000
202405,VEA,기타,226161000
202405,SCD,계좌이체,3619974000
202405,SCD,현금지급/현금서비스,1615650000
202405,BVI,지로납부,46564363000
202405,JVP,기타,45887000
202405,SHK,기타,61259000
202405,ZDD,계좌이체,35602065000
202405,JFG,계좌이체,2920000000
202405,KFW,현금입금,107020000
202405,QOB,계좌이체,78767000
202405,EEB,기타,5620000
202405,QDF,기타,3600000
202405,HZO,기타,89145000
202405,KFW,계좌이체,29346000
202405,FLX,기타,2319000
202405,HQI,계좌이체,179138000
202405,PNA,현금지급/현금서비스,70930000
202405,MIQ,현금입금,365637000
202405,ZDD,기타,11411000
202405,TGT,지로납부,66464000
202405,SCD,지로납부,18000
202405,ZVX,지로납부,8938048000
202405,KYG,계좌이체,55379617000
202405,AIG,현금입금,148000
202405,XIE,지로납부,100905000
202405,IEK,기타,22581000
202405,IGI,계좌이체,111593000
202405,IGI,현금입금,44687000
202405,PNA,계좌이체,378278000
202405,FYT,기타,8225000
202405,CBX,계좌이체,12100000000
202405,IEK,계좌이체,1057639828000
202405,SHK,지로납부,148680427000
202405,HZO,현금지급/현금서비스,89857660000
202405,FYT,현금지급/현금서비스,105126870000
202405,HZO,계좌이체,156588579000
202405,BVI,현금지급/현금서비스,327096790000
202405,CAZ,현금지급/현금서비스,216037400000
202405,RII,계좌이체,118118797000
202405,FLX,현금지급/현금서비스,8404440000
202405,KPQ,현금지급/현금서비스,245557520000
202405,MIQ,계좌이체,1089012000
202405,KYG,지로납부,1868202000
202405,GPM,현금입금,3453247000
202405,ZVX,현금입금,13167527000
202405,CAZ,현금입금,110105466000
202405,VEA,현금입금,91254101000
202405,VEA,지로납부,216388209000
202405,IUR,현금입금,261249754000
202405,ZVX,현금지급/현금서비스,19644250000
202405,JVP,현금입금,81733230000
202405,HZO,현금입금,38793135000
202405,CVN,계좌이체,446933236000
202405,IUR,현금지급/현금서비스,551069500000
202405,CAZ,지로납부,10153699000
202405,HZO,지로납부,4378913000
202405,FLX,계좌이체,25559207000
202405,FLX,현금입금,6562198000
202405,FLX,지로납부,841591000
202405,KYG,현금입금,10941657000
202405,AHN,계좌이체,3571622000
202405,IGI,현금지급/현금서비스,79860000
202405,EEB,지로납부,18595975000
202405,NXL,현금지급/현금서비스,1720370000
202405,AIG,현금지급/현금서비스,7380000
202405,KFW,현금지급/현금서비스,167200000
202405,SCD,현금입금,55994972000
202405,RII,현금입금,33242650000
202405,TGT,현금입금,840867000
202405,ZDD,현금입금,5470184000
202405,IEK,지로납부,57853611000
202405,IEK,현금입금,202440732000
202405,BVI,계좌이체,581503029000
202405,EEB,계좌이체,479656906000
202405,KYG,현금지급/현금서비스,28573840000
202405,GPM,계좌이체,22238545000
202405,FYT,계좌이체,161387987000
202405,JVP,지로납부,88242262000
202405,XIE,현금지급/현금서비스,5248210000
202405,IUR,지로납부,9176349000
202405,NXL,계좌이체,3466696000
202405,ZDD,지로납부,9490865000
202405,VEA,계좌이체,719534592000
202405,ZVX,계좌이체,73025948000
202405,QDF,현금입금,46779989000
202405,EEB,현금입금,118894952000
202405,CVN,지로납부,31833842000
202405,QDF,지로납부,120110119000
202405,GPM,현금지급/현금서비스,7036730000
202405,SHK,현금입금,171575522000
202405,HZI,기타,1034570000
202405,FYT,지로납부,13897355000
202405,SHK,현금지급/현금서비스,504568350000
202405,JVP,현금지급/현금서비스,197156250000
202405,HZI,계좌이체,3274667451000
202405,FYT,현금입금,46376507000
202405,HZI,현금지급/현금서비스,1029986940000
202405,SHK,계좌이체,591615638000
202405,HZI,현금입금,421285001000
202405,IUR,계좌이체,880998034000
202405,EEB,현금지급/현금서비스,265571540000
202405,QDF,현금지급/현금서비스,76130690000
202405,CAZ,계좌이체,432628746000
202405,CVN,현금지급/현금서비스,264631680000
202405,JVP,계좌이체,490289760000
202405,BVI,현금입금,138445683000
202405,IEK,현금지급/현금서비스,546421700000
202405,MIQ,현금지급/현금서비스,834300000
202406,SCD,현금입금,54123432000
202406,ZVX,계좌이체,67509092000
202406,QDF,지로납부,106004647000
202406,CAZ,기타,90159000
202406,HZI,기타,810163000
202406,GPM,계좌이체,22073992000
202406,FYT,지로납부,12237971000
202406,XIE,현금지급/현금서비스,5080140000
202406,IEK,기타,16625000
202406,MIQ,계좌이체,959836000
202406,MIQ,현금입금,367463000
202406,EEB,기타,4998000
202406,CVN,기타,39998000
202406,TGT,현금입금,734886000
202406,ZDD,기타,7233000
202406,MIQ,현금지급/현금서비스,788770000
202406,AIG,계좌이체,779917000
202406,FYT,기타,7248000
202406,QDF,기타,7397000
202406,CBX,계좌이체,11100000000
202406,MIQ,지로납부,584000
202406,KFW,현금입금,115400000
202406,JFG,계좌이체,2800000000
202406,CAZ,현금지급/현금서비스,198670400000
202406,HZI,계좌이체,3015284781000
202406,IUR,현금입금,243064397000
202406,FLX,계좌이체,22750301000
202406,CVN,계좌이체,419955212000
202406,HZI,현금입금,401987820000
202406,ZDD,현금지급/현금서비스,9024750000
202406,CVN,지로납부,26801351000
202406,ZVX,현금지급/현금서비스,16216530000
202406,ZDD,계좌이체,32183159000
202406,EEB,현금입금,111127046000
202406,CAZ,계좌이체,405136759000
202406,RII,현금지급/현금서비스,47779090000
202406,HZI,현금지급/현금서비스,912227810000
202406,IEK,현금지급/현금서비스,489639740000
202406,IEK,계좌이체,977460097000
202406,KPQ,현금지급/현금서비스,248420690000
202406,VEA,현금입금,85082419000
202406,IEK,지로납부,43342981000
202406,VEA,현금지급/현금서비스,243007220000
202406,JVP,계좌이체,458129025000
202406,SHK,계좌이체,552538173000
202406,QDF,현금지급/현금서비스,64222170000
202406,CVN,현금지급/현금서비스,236220200000
202406,FYT,계좌이체,148846240000
202406,FYT,현금입금,43418422000
202406,EEB,계좌이체,433856720000
202406,KYG,현금입금,10024660000
202406,FYT,현금지급/현금서비스,92930770000
202406,NXL,현금입금,17226377000
202406,SHK,지로납부,126506252000
202406,HZO,현금지급/현금서비스,80755930000
202406,ZDD,현금입금,4983646000
202406,GPM,현금지급/현금서비스,6855000000
202406,VEA,기타,170471000
202406,JVP,지로납부,73446877000
202406,QDF,현금입금,42804821000
